Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),PLENUM-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE1-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE2-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE3-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE4-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE5-1:Zone Mean Air Dewpoint Temperature [C](Hourly),PLENUM-1:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM-1:Zone Air System Sensible Cooling Rate [W](Hourly),PLENUM-1:Zone Air Temperature [C](Hourly),SPACE1-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE1-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE1-1:Zone Air Temperature [C](Hourly),SPACE2-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE2-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE2-1:Zone Air Temperature [C](Hourly),SPACE3-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE3-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE3-1:Zone Air Temperature [C](Hourly),SPACE4-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE4-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE4-1:Zone Air Temperature [C](Hourly),SPACE5-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE5-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE5-1:Zone Air Temperature [C](Hourly),HOT WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),SPACE1-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE2-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE3-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE4-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE5-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),OA HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),MAIN HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),CENTRAL BOILER:Boiler Heating Rate [W](Hourly),CENTRAL BOILER:Boiler Gas Rate [W](Hourly),CENTRAL CHILLER:Chiller Electric Power [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Cooling Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Inlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Outlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](Hourly),CENTRAL CHILLER:Chiller Condenser Heat Transfer Rate [W](Hourly),HW CIRC PUMP:Pump Outlet Temperature [C](Hourly),HW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),CW CIRC PUMP:Pump Outlet Temperature [C](Hourly),CW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),MIXED AIR NODE 1:System Node Temperature [C](Hourly),MIXED AIR NODE 1:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),MIXED AIR NODE 1:System Node Dewpoint Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),VAV SYS 1 OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),VAV SYS 1 OUTLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Temperature [C](Hourly),OA MIXING BOX 1 INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA MIXING BOX 1 INLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Setpoint Temperature [C](Hourly) 
 01/28  04:00:00,-16.8875,-25.16840740089012,-25.06831236540605,-25.12472087660936,-25.06585664936722,-25.136205036372293,-25.005732749058386,1166.425349726343,0.0,11.688840155788768,1333.4868632905476,0.0,16.699971042429714,510.1415549938032,0.0,16.70006100605432,1282.234108543632,0.0,16.699858833557195,510.68726582114285,0.0,16.70053268546521,0.0,77.47285636856174,17.570553620876554,0.0,4471.3654668313,0.0,0.0,1364.06736363466,538.2625952038102,1312.0046535424513,544.7066015388975,0.0,0.0,738.0462871516929,0.0,0.0,0.0,0.0,4471.3654668313,5589.206833539125,0.0,0.0,10.099862743335717,10.099862743335717,0.0,0.0,62.48909078094693,0.05473990909960129,10.099862743335717,0.0,11.699543257795556,0.00038994981762108087,-25.20123346385576,15.999994199766196,0.2230737757667906,0.00038994981762108087,16.0,82.0,0.0,0.00595826693657878,0.0,7.22,0.0,-16.8875,0.0,0.00047094961068226714,11.5,-16.8875,0.0,0.00047094961068226714,4.5 
 01/28  05:00:00,-16.7,-25.038703825048239,-24.950972030624283,-25.009954274252395,-24.948313314322659,-25.02103871665943,-24.882530528436129,1176.6534853497256,0.0,11.660445062886815,1237.382185410316,0.0,16.699755817033816,471.63283032562779,0.0,16.700448070771658,1189.2281825305404,0.0,16.70018866114845,471.1085807706603,0.0,16.699756143365688,0.0,81.96532872838111,17.660868687783009,0.0,4214.213835928994,0.0,0.0,1267.9870979493038,499.799956107179,1219.0456710124623,505.1270096620072,0.0,0.0,745.5609797595693,0.0,0.0,0.0,0.0,4214.213835928994,5267.767294911242,0.0,0.0,10.099862743335717,10.099862743335717,0.0,0.0,62.57962590962275,0.0518314515474465,10.099862743335717,0.0,11.665342136257804,0.0003951089330763302,-25.069873258760685,15.99925236213665,0.2230737757667906,0.0003951089330763302,16.0,82.0,0.0,0.006038301161769217,0.0,7.22,0.0,-16.7,0.0,0.00047925406958222424,11.5,-16.7,0.0,0.00047925406958222424,4.5 
 01/28  06:00:00,-16.7,-24.936497169489589,-24.856235689185206,-24.90939646457146,-24.853653562373844,-24.918299560001377,-24.787317294074826,1181.9204269524456,0.0,11.652044933505954,1225.633584111385,0.0,16.7003100236522,466.5750538261855,0.0,16.70041477013409,1176.6906137231918,0.0,16.699668535080549,466.4843983020402,0.0,16.699859699687985,0.0,84.08226072410182,17.703502574311665,0.0,4181.5048128502089,0.0,0.0,1256.2761735352208,494.7522553692233,1206.4990639015214,500.52149198682027,0.0,0.0,748.2649844022468,0.0,0.0,0.0,0.0,4181.5048128502089,5226.88101606276,0.0,0.0,10.099862743335717,10.099862743335717,0.0,0.0,62.64726960595955,0.051609852273500299,10.099862743335717,0.0,11.653055727075437,0.0003996397313161058,-24.962110323309333,15.99898393982583,0.2230737757667906,0.0003996397313161058,16.0,82.0,0.0,0.006067206758425982,0.0,7.22,0.0,-16.7,0.0,0.0004962238624202539,11.5,-16.7,0.0,0.0004962238624202539,4.5 
 01/28  07:00:00,-16.7,-24.846555852444934,-24.75678325726014,-24.80644758183638,-24.754290928415544,-24.814789984682255,-24.687709812065429,1505.8367469139856,0.0,11.877459722023378,2554.117672195559,0.0,17.924420006862279,1647.7610454123506,0.0,19.20566721158511,2486.79957354638,0.0,17.92621508748034,1750.4877605656635,0.0,19.455571808191786,2550.9907945608276,0.0,19.26314120718716,0.0,12724.775023975686,0.0,0.0,2638.208956293896,1776.5412763883344,2568.752953333294,1918.309209238243,2711.934360790525,0.0,707.1385298475283,0.0,0.0,0.0,0.0,12724.775023975686,15905.968779969608,0.0,0.0,10.099862743335717,10.099862743335717,0.0,0.0,74.60278367141615,0.40994352225798827,10.099862743335717,0.0,11.837307006325073,0.0004037920979458489,-24.856066242125089,15.999864442257869,0.2230737757667906,0.0004037920979458489,16.0,82.0,0.0,0.005635859868035711,0.0,7.219999999999999,0.0,-16.7,0.0,0.0005227526141734078,11.5,-16.7,0.0,0.0005227526141734078,4.5 
 01/28  08:00:00,-16.325,-24.721435742615804,-24.609920548688117,-24.665561544664408,-24.60727609134452,-24.676704065404004,-24.536297781219,1646.260782125159,0.0,12.303391049374169,2527.7199740926437,0.0,18.52889791065967,1593.117634704125,0.0,20.56610640306598,2459.6274224620467,0.0,18.565224648181009,1681.592044722982,0.0,20.87438606925243,2506.6602159546789,0.0,20.162171495942976,0.0,12123.32874741968,0.0,0.0,2638.219851293554,1776.5443476345843,2568.763561482947,1918.3115541116459,2711.942909742932,0.0,621.2692970903972,0.0,0.0,0.0,0.0,12123.32874741968,15154.160934274598,0.0,0.0,10.099862743335717,10.099862743335717,0.0,0.0,74.89227863737396,0.4065040890847098,10.099862743335717,0.0,12.22025484963053,0.000407964251102202,-24.75565107589985,15.999986853153159,0.2230737757667906,0.000407964251102202,16.0,82.0,0.0,0.004768093943347296,0.0,7.22,0.0,-16.325,0.0,0.0005171847405617539,11.5,-16.325,0.0,0.0005171847405617539,4.5 
 01/28  09:00:00,-15.4125,-24.569211242408416,-24.470852947085775,-24.53548602391697,-24.46788316415313,-24.54841290850883,-24.391260683776886,1670.3683964175914,0.0,12.68544141815714,2510.9418011156597,0.0,18.91330226302863,1565.2444957763608,0.0,21.260058730437053,2440.1582897147638,0.0,19.023247667345406,1649.8243955751082,0.0,21.528571254729689,2489.3651878462198,0.0,20.513145750480299,0.0,12042.285100943958,0.0,0.0,2638.2432187731276,1776.5533639200349,2568.7863137397969,1918.3197619766234,2711.9627523843898,0.0,539.2695476617336,0.0,0.0,0.0,0.0,12042.285100943958,15052.856376179947,0.0,0.0,10.099862743335717,10.099862743335717,0.0,0.0,74.8862134219471,0.4034431404536941,10.099862743335717,0.0,12.585840706040895,0.00041425052800398663,-24.606082994225365,15.999989274080758,0.2230737757667906,0.00041425052800398663,16.0,82.0,0.0,0.00398881319617032,0.0,7.22,0.0,-15.4125,0.0,0.0004966132898781589,11.5,-15.4125,0.0,0.0004966132898781589,4.5 
 01/28  10:00:00,-13.625,-24.444607709108536,-24.334112392164426,-24.393576666724117,-24.33115170162426,-24.4044368350048,-24.254592780248463,1693.388071627282,0.0,13.146319865270402,2489.045909477479,0.0,19.414681027208009,1523.0709948764559,0.0,21.99396433315843,2414.1538811112347,0.0,19.634720601918408,1589.6670224983646,0.0,22.1074449441999,2475.2942249729296,0.0,20.798640525032878,0.0,11896.343729240703,0.0,0.0,2638.2630118662366,1763.8664027238536,2568.8055857167939,1886.2791501320299,2711.9794996082016,0.0,441.3922694468086,0.0,0.0,0.0,0.0,11896.343729240703,14870.42966155088,0.0,0.0,10.099862743335717,10.099862743335717,0.0,0.0,74.85184428534109,0.3966802519895344,10.099862743335717,0.0,13.022201683487,0.0004196815385195144,-24.475245039194428,16.00000170768865,0.2230737757667906,0.0004196815385195144,16.0,82.0,0.0,0.0031180905658470044,0.0,7.22,0.0,-13.625,0.0,0.0005404535697322217,11.5,-13.625,0.0,0.0005404535697322217,4.5 
 01/28  11:00:00,-12.8,-24.25444172866531,-24.07162815315118,-24.155094893071266,-24.067838091208729,-24.174419755026699,-23.97670784558185,1648.9121953167267,0.0,13.682318425199972,2469.1848715971675,0.0,19.870030887029875,1338.5126510563937,0.0,22.2007162102271,2391.1394206006345,0.0,20.176459095133365,1420.671752252098,0.0,22.199881858022633,2467.4919517718356,0.0,20.95756327754705,0.0,11441.016469530769,0.0,0.0,2638.287581919191,1587.6096400297784,2568.8295088846355,1721.76933279266,2712.0002369380947,0.0,324.46173903474075,0.0,0.0,0.0,0.0,11441.016469530769,14301.270586913459,0.0,0.0,10.099862743335717,10.099862743335717,0.0,0.0,74.56780763210935,0.3669373652887016,10.099862743335717,0.0,13.543505858348653,0.0004265146463418288,-24.313014262058066,16.00002606118889,0.2230737757667906,0.0004265146463418288,16.0,82.0,0.0,0.002158161532466252,0.0,7.22,0.0,-12.8,0.0,0.0005726353103482467,11.5,-12.8,0.0,0.0005726353103482467,4.5 
 01/28  12:00:00,-11.7375,-24.015673476603806,-23.81452954884834,-23.920382805741889,-23.80974532745207,-23.94368643070127,-23.70035529031054,1571.179017635687,0.0,14.250494781584532,2450.5032750776688,0.0,20.298397301813549,1228.9046893368102,0.0,22.201004571616978,2371.4879029660426,0.0,20.639173214543989,1296.1946768578214,0.0,22.200076629558795,2455.2276511438446,0.0,21.206932588600055,0.0,11092.724730227892,0.0,0.0,2638.3255725520286,1478.0181531447609,2568.8664992927426,1597.3079525216318,2712.0323039687275,0.0,197.9287843712105,0.0,0.0,0.0,0.0,11092.724730227892,13865.905912784867,0.0,0.0,10.099862743335717,10.099862743335717,0.0,0.0,74.47479278182601,0.35134467786195186,10.099862743335717,0.0,14.107627346728096,0.00043707536020938726,-24.079508898332376,16.000063239492918,0.2230737757667906,0.00043707536020938726,16.0,82.0,0.0,0.0012179165505524252,0.0,7.22,0.0,-11.7375,0.0,0.0006227731048147863,11.5,-11.7375,0.0,0.0006227731048147863,4.5 
 01/28  13:00:00,-10.7875,-23.732140965570467,-23.446333359016739,-23.57825997664403,-23.440390464707464,-23.607796076269908,-23.30706716291734,1495.5434746554207,0.0,14.823002520749322,2427.6389822306216,0.0,20.822795829662799,1130.051673396635,0.0,22.199751800186968,2353.6182495738737,0.0,21.060348355330217,1203.6706173573226,0.0,22.198323126395743,2445.4008850923885,0.0,21.40719511102153,0.0,10779.895265221508,0.0,0.0,2638.3686390569985,1379.1143988068246,2568.9084319336459,1504.6989532984345,2712.068536030305,0.0,69.54853095574721,0.0,0.0,0.0,0.0,10779.895265221508,13474.869081526886,0.0,0.0,10.099862743335717,10.099862743335717,0.0,0.0,74.49952502577855,0.34255309427692307,10.099862743335717,0.0,14.679990560076377,0.000449257801764745,-23.816334403638469,16.000125952836386,0.2230737757667906,0.000449257801764745,16.0,82.0,0.0,0.0003828785152211002,0.0,7.22,0.0,-10.7875,0.0,0.0007115522500091001,11.5,-10.7875,0.0,0.0007115522500091001,4.5 
 01/28  14:00:00,-9.85,-23.350364363802258,-23.0337136137684,-23.198035327106149,-23.026809248115108,-23.23448327101063,-22.864857489847709,1431.76349233892,0.0,15.411187407066413,2368.0297357599067,0.0,21.841198981647318,1054.8198825016698,0.0,22.19915811718201,2340.9197967505267,0.0,21.39899086709587,1112.3253765374009,0.0,22.19982135983311,2434.8582539773017,0.0,21.69102560591272,0.0,10445.637299595059,0.0,0.0,2609.877429929111,1291.559899316066,2557.5789651726997,1398.5596333678616,2700.4036679063594,0.0,0.0,0.0,0.0,0.0,0.0,10445.637299595059,13057.046624493822,0.0,0.0,10.099862743335717,10.099862743335717,0.0,0.0,74.4498745792734,0.3300584143880967,10.099862743335717,0.0,15.296276649532528,0.00046699015584892537,-23.435391687160185,16.3063634697361,0.2230737757667906,0.00046699015584892537,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-9.85,0.0,0.0008099266400508931,11.5,-9.85,0.0,0.0008099266400508931,4.5 
 01/28  15:00:00,-9.0875,-22.919928495486347,-22.559872844645015,-22.741875227132874,-22.552642823341228,-22.77944368076176,-22.36411994918588,1356.2062113091295,0.0,15.966463181750472,2381.3507552562207,0.0,21.992084446338386,1100.918360969523,0.0,22.19929931817951,2337.495029738826,0.0,21.549492666419277,1115.6146890512687,0.0,22.199945055776515,2424.756754696311,0.0,22.019338642163864,0.0,10445.837665835032,0.0,0.0,2605.853864787544,1315.6603858782538,2537.2496783297349,1375.2551484387132,2679.4722566867387,0.0,0.0,0.0,0.0,0.0,0.0,10445.837665835032,13057.29708229379,0.0,0.0,10.099862743335717,10.099862743335717,0.0,0.0,74.6134161593279,0.3370570540660994,10.099862743335717,0.0,15.844215321849582,0.0004864280295578487,-23.025264041683358,16.85426585197858,0.2230737757667906,0.0004864280295578487,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-9.0875,0.0,0.0009852225489979845,11.5,-9.0875,0.0,0.0009852225489979845,4.5 
 01/28  16:00:00,-8.9,-22.337568033581037,-21.762514528186487,-22.016542020729326,-21.753195749980635,-22.075893930340564,-21.51108916369277,1253.4184253353797,0.0,16.32734473707996,2401.355243033585,0.0,21.58898041515905,1186.8470307369353,0.0,22.20081165792646,2347.382023541268,0.0,21.37176457507551,1186.0451375223434,0.0,22.20162924276378,2429.221361589767,0.0,22.02350280370586,0.0,10494.04797068664,0.0,0.0,2590.129739626841,1385.034584326002,2521.9395241513477,1425.6879399217037,2663.695387517675,0.0,0.0,0.0,0.0,0.0,0.0,10494.04797068664,13117.559963358299,0.0,0.0,10.099862743335717,10.099862743335717,0.0,0.0,74.67705035898659,0.3415477439031069,10.099862743335717,0.0,16.25752815414804,0.0005117705693168036,-22.515580512076086,17.26753137448601,0.2230737757667906,0.0005117705693168036,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-8.9,0.0,0.001137816408545258,11.5,-8.9,0.0,0.001137816408545258,4.5 
 01/28  17:00:00,-8.525000000000003,-21.527829217672577,-20.9153909494653,-21.242429186227399,-20.90305557007838,-21.316003179341043,-20.599098514613006,1193.219101273312,0.0,16.486894050631915,2416.628731038021,0.0,21.268778637319419,1254.6795913071154,0.0,22.199587015636707,2357.695232777108,0.0,21.158688191773949,1252.1476215948365,0.0,22.199389619583326,2431.0132183607759,0.0,22.0358998373167,0.0,10585.020989929279,0.0,0.0,2582.4318253763337,1444.5948488425639,2514.444273716808,1481.7449739252707,2655.9536251618126,0.0,0.0,0.0,0.0,0.0,0.0,10585.020989929279,13231.2762374116,0.0,0.0,10.099862743335717,10.099862743335717,0.0,0.0,74.71371415889328,0.346238513980377,10.099862743335717,0.0,16.46249879057131,0.0005524638628664359,-21.73710012816413,17.472426053281845,0.2230737757667906,0.0005524638628664359,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-8.525000000000003,0.0,0.0012188496186204506,11.5,-8.525000000000003,0.0,0.0012188496186204506,4.5 
 01/28  18:00:00,-8.3,-20.71845418106206,-20.096938874230255,-20.43850463167336,-20.083056703501318,-20.509261582407658,-19.74319907970156,1167.6641892885583,0.0,16.516772974991726,2427.963411698377,0.0,21.020007097818067,1316.1880711722575,0.0,22.20041291401254,2366.566770851439,0.0,20.960794729127718,1316.1468143780706,0.0,22.200919823191588,2433.4929257199557,0.0,22.000872763063108,0.0,10698.927112853777,0.0,0.0,2580.4838763054369,1503.9353350640334,2512.547608376938,1543.1581135820825,2653.9746745235258,0.0,0.0,0.0,0.0,0.0,0.0,10698.927112853777,13373.65889106722,0.0,0.0,10.099862743335717,10.099862743335717,0.0,0.0,74.74893531192162,0.35166291160527715,10.099862743335717,0.0,16.517788912991507,0.0005980963429815407,-20.919228108420769,17.52763101197678,0.2230737757667906,0.0005980963429815407,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-8.3,0.0,0.001314935589231802,11.5,-8.3,0.0,0.001314935589231802,4.5 
 01/28  19:00:00,-7.987500000000001,-19.841298892347383,-19.17606024984797,-19.53864545284899,-19.160989703796365,-19.615072391634173,-18.79412535182972,1152.4833922204398,0.0,16.476711842565576,2436.8552464779506,0.0,20.817931380440837,1353.2310272686578,0.0,22.199908427432086,2373.797670145299,0.0,20.792254807082885,1353.131845206884,0.0,22.200171017123919,2439.59278431385,0.0,21.874967914938016,0.0,10777.0726227899,0.0,0.0,2581.7350240113057,1542.079459166487,2513.765816768411,1581.4669592425449,2655.2009831244788,0.0,0.0,0.0,0.0,0.0,0.0,10777.0726227899,13471.340778487374,0.0,0.0,10.099862743335717,10.099862743335717,0.0,0.0,74.77280338478528,0.3553977427568477,10.099862743335717,0.0,16.49010507269076,0.0006491775242748473,-20.07019104045887,17.499851856412258,0.2230737757667906,0.0006491775242748473,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-7.987500000000001,0.0,0.0013216150603178469,11.5,-7.987500000000001,0.0,0.0013216150603178469,4.5 
 01/28  20:00:00,-7.8,-18.97881951191143,-18.386309891725739,-18.741051952877478,-18.370955209612665,-18.812004394273644,-17.99722288354024,1151.0106195107688,0.0,16.421567788220437,2441.1636274841519,0.0,20.716882794296013,1366.6234830618187,0.0,22.199625944214526,2377.2264801225999,0.0,20.70921465675774,1366.444829752601,0.0,22.199528857712246,2442.8579684872768,0.0,21.799837603887906,0.0,10814.729884526276,0.0,0.0,2584.075624373556,1557.7220197293014,2516.044795632406,1597.481706045649,2657.515992986034,0.0,0.0,0.0,0.0,0.0,0.0,10814.729884526276,13518.412355657845,0.0,0.0,10.099862743335717,10.099862743335717,0.0,0.0,74.7791827345853,0.35695392240333537,10.099862743335717,0.0,16.434644358626405,0.0007069995311441014,-19.18556713851203,17.444283270309908,0.2230737757667906,0.0007069995311441014,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-7.8,0.0,0.0013371547975649177,11.5,-7.8,0.0,0.0013371547975649177,4.5 
 01/28  21:00:00,-7.8,-18.39449140010337,-17.921929904649436,-18.23275499942411,-17.90752633385727,-18.288343817711885,-17.54764635329872,679.4850510339425,0.0,16.02210717113961,0.0,45.14492338719646,18.123988608710648,0.0,69.87756611937465,18.829995100122365,0.0,45.35996557618111,18.15694672740685,0.0,82.93120473256755,18.798234424049036,0.0,140.7073723587772,19.941954744341197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.099862743335717,10.099862743335717,0.0,0.0,74.77922261001059,0.0,10.099862743335717,0.0,16.082187741085926,0.0007588468544644678,-18.44421818974807,17.09172994601814,0.2230737757667906,0.0007588468544644678,16.0,82.0,0.0,0.0,0.0,7.219999999999999,0.0,-7.8,0.0,0.0013978031561845879,11.5,-7.8,0.0,0.0013978031561845879,4.5 
 01/28  22:00:00,-8.1125,-17.844217625574176,-17.40440739585599,-17.663312862081019,-17.39160270865616,-17.707168559626696,-17.05715949084267,523.963638923342,0.0,15.417279825796584,0.0,20.03458151822747,16.998069047518734,0.0,34.04534818395295,17.38684928907006,0.0,20.836353609862884,17.02928101270018,0.0,40.107902232355019,17.365255827957996,0.0,119.2599399950014,18.955638872882799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.099862743335717,10.099862743335717,0.0,0.0,74.77922261001059,0.0,10.099862743335717,0.0,15.530517611096413,0.0007931284368685366,-17.978384737519624,16.539995884138276,0.2230737757667906,0.0007931284368685366,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-8.1125,0.0,0.001503390017406748,11.5,-8.1125,0.0,0.001503390017406748,4.5 
 01/28  23:00:00,-8.3,-17.141344943175328,-16.56928364506893,-16.859004383208068,-16.556270368155773,-16.919934348162813,-16.219930767746165,511.5452366005078,0.0,14.930461490069563,207.22106159795769,0.0,16.700393846135328,1.9390379543262953,21.99935384425791,16.80969324179754,172.09911406437545,0.0,16.700597427668155,4.619454697454927,25.90671392042185,16.79557460188193,0.0,121.95544828511959,18.55673563096568,0.0,111.58442325177697,0.0,0.0,234.04133909605873,9.004909983968764,198.2240731673274,13.163345735951309,0.0,0.0,7.094429448601347,0.0,0.0,0.0,0.0,111.58442325177697,139.48052906472123,0.0,0.0,10.099862743335717,10.099862743335717,0.0,0.0,71.40562310800802,0.002301948780476889,10.099862743335717,0.0,15.045804949821957,0.0008428882716070642,-17.33418182201503,16.086789744830388,0.2230737757667906,0.0008428882716070642,16.0,82.0,0.0,0.000034631271872043477,0.0,7.22,0.0,-8.3,0.0,0.0016834346912491716,11.5,-8.3,0.0,0.0016834346912491716,4.5 
 01/28  24:00:00,-8.3,-16.38566328853795,-15.910627248666007,-16.22176146379271,-15.896859059414826,-16.283756255213896,-15.54878774308505,572.0272278823445,0.0,14.533711763224396,322.1721972450904,0.0,16.699865259765013,58.095191093116628,0.0,16.699798627155347,295.7917467466701,0.0,16.70003092213357,59.494247243972669,0.0,16.700127249235814,0.0,119.18402752936285,18.413248672212786,0.0,515.3506262983344,0.0,0.0,352.7721392349627,86.24323983681949,325.59397013975225,93.53948239831817,0.0,0.0,82.43698404751072,0.0,0.0,0.0,0.0,515.3506262983344,644.188282872918,0.0,0.0,10.099862743335717,10.099862743335717,0.0,0.0,61.0479110052708,0.005769030019135572,10.099862743335717,0.0,14.623307286156836,0.0009066059288799751,-16.56411153564368,15.999725131158935,0.2230737757667906,0.0009066059288799751,16.0,82.0,0.0,0.00045599745589391147,0.0,7.22,0.0,-8.3,0.0,0.0017638007967875145,11.5,-8.3,0.0,0.0017638007967875145,4.5 
 01/29  01:00:00,-7.987500000000001,-15.825488768933213,-15.494369535501776,-15.755464507017147,-15.481649971331765,-15.797957262871089,-15.151226056245497,637.410128220564,0.0,14.229729429724152,343.5623436462513,0.0,16.700014464897597,89.45987982433263,0.0,16.700351770567904,319.07724117380516,0.0,16.700220472878394,89.70736622575001,0.0,16.70006346083481,0.0,116.70573008926442,18.363030490507936,0.0,957.3917340264416,0.0,0.0,374.1711735324416,117.62741954879854,348.889234772021,123.7461795240371,0.0,0.0,155.4684593135139,0.0,0.0,0.0,0.0,957.3917340264416,1196.739667533052,0.0,0.0,10.099862743335717,10.099862743335717,0.0,0.0,54.230039225760858,0.008222080676400689,10.099862743335717,0.0,14.298366495748266,0.0009611224499261229,-15.948310331368026,15.999879162485378,0.2230737757667906,0.0009611224499261229,16.0,82.0,0.0,0.000923169103524444,0.0,7.22,0.0,-7.987500000000001,0.0,0.0018148389341338465,11.5,-7.987500000000001,0.0,0.0018148389341338465,4.5 
 01/29  02:00:00,-7.425,-15.420164296053477,-15.231914824076985,-15.430837810048438,-15.221068702083901,-15.457327972296902,-14.924720123972709,688.717629457177,0.0,14.001580717883014,249.64625926651974,0.0,16.699941794740789,60.48671318483724,0.0,16.699910485230438,229.0403286834097,0.0,16.69985633293111,60.807024296601358,0.0,16.700014331292267,0.0,118.62101523380599,18.40173698949333,0.0,1009.7683618880394,0.0,0.0,280.2616047025155,88.63734029521383,258.84617919622846,94.84392299702299,0.0,0.0,210.96646346622488,0.0,0.0,0.0,0.0,1009.7683618880394,1262.2104523600493,0.0,0.0,10.099862743335717,10.099862743335717,0.0,0.0,53.46456557179846,0.008455539346591754,10.099862743335717,0.0,14.05141280963798,0.0010015945007593325,-15.508272277650438,15.999930504046102,0.2230737757667906,0.0010015945007593325,16.0,82.0,0.0,0.0013061514728705268,0.0,7.22,0.0,-7.425,0.0,0.0019071793936149716,11.5,-7.425,0.0,0.0019071793936149716,4.5 
