minute,zone_thermal_load,boiler1_power_generation,boiler2_power_generation,boiler1_power_consumption,boiler2_power_consumption,pumps_power_consumption,total_boiler_generation
3907,2.218392786428033e-15,1.1394453049168462e-15,2.898442351611347e-21,0.0,0.0,0.0,1.1394482033591978e-15
3908,2.218983224430545e-15,1.139748720451613e-15,2.6618744904870488e-21,0.0,0.0,0.0,1.1397513823261035e-15
3909,2.2195072098800917e-15,1.1400179309320775e-15,2.4427315362104146e-21,0.0,0.0,0.0,1.1400203736636137e-15
3910,2.2199716708087912e-15,1.140256567468038e-15,2.241743296535949e-21,0.0,0.0,0.0,1.1402588092113347e-15
3911,2.220382121364656e-15,1.1404674623251378e-15,2.0573486035479974e-21,0.0,0.0,0.0,1.1404695196737414e-15
3912,2.2207428032000026e-15,1.1406528667914518e-15,1.888321252003615e-21,0.0,0.0,0.0,1.1406547551127038e-15
3913,2.221058806297611e-15,1.1408151773994468e-15,1.7329648650440088e-21,0.0,0.0,0.0,1.1408169103643118e-15
3914,2.2213330998141033e-15,1.1409562097040225e-15,1.5903676564987481e-21,0.0,0.0,0.0,1.140957800071679e-15
3915,2.2215686529061014e-15,1.141077270904706e-15,1.4598863639928803e-21,0.0,0.0,0.0,1.14107873079107e-15
3916,2.2217687175070485e-15,1.141180031312005e-15,1.3405264441580192e-21,0.0,0.0,0.0,1.1411813718384491e-15
3917,2.221938383599724e-15,1.141267250569366e-15,1.229971423947875e-21,0.0,0.0,0.0,1.14126848054079e-15
3918,2.222077227018897e-15,1.1413386381880056e-15,1.1293345188043109e-21,0.0,0.0,0.0,1.1413397675225243e-15
3919,2.2221894894168843e-15,1.1413963002116067e-15,1.0369182591238421e-21,0.0,0.0,0.0,1.1413973371298657e-15
3920,2.222277291619844e-15,1.1414414712175005e-15,9.517020942144293e-22,0.0,0.0,0.0,1.1414424229195947e-15
3921,2.2223420475118816e-15,1.1414748048054512e-15,8.739106195349604e-22,0.0,0.0,0.0,1.1414756787160708e-15
3922,2.222386302084388e-15,1.1414975355527901e-15,8.022970133926476e-22,0.0,0.0,0.0,1.1414983378498034e-15
3923,2.2224113278330578e-15,1.141510462303673e-15,7.364780137994252e-22,0.0,0.0,0.0,1.1415111987816868e-15
3924,2.222418962807228e-15,1.1415143112800594e-15,6.762913845934563e-22,0.0,0.0,0.0,1.141514987571444e-15
3925,2.2224103381141835e-15,1.1415099539483012e-15,6.207961268962288e-22,0.0,0.0,0.0,1.1415105747444282e-15
3926,2.2223870090264407e-15,1.141498043908162e-15,5.699609882095713e-22,0.0,0.0,0.0,1.1414986138691501e-15
3927,2.2223502480396943e-15,1.1414791621372095e-15,5.233952030318704e-22,0.0,0.0,0.0,1.1414796855324125e-15
3928,2.2223007620959972e-15,1.1414537443686196e-15,4.80389033686119e-22,0.0,0.0,0.0,1.1414542247576533e-15
3929,2.2222402478562764e-15,1.1414226620687442e-15,4.411283196194862e-22,0.0,0.0,0.0,1.1414231031970639e-15
3930,2.222169129485763e-15,1.1413861331041707e-15,4.050637745004723e-22,0.0,0.0,0.0,1.1413865381679453e-15
3931,2.2220879725380998e-15,1.1413445205858792e-15,3.718089673814065e-22,0.0,0.0,0.0,1.1413448923948466e-15
3932,2.2219984736742132e-15,1.1412985507358296e-15,3.4145160923617793e-22,0.0,0.0,0.0,1.141298892187439e-15
3933,2.2219007742825144e-15,1.1412483687984138e-15,3.1350215044307885e-22,0.0,0.0,0.0,1.1412486823005643e-15
3934,2.2217954399166446e-15,1.1411942652624153e-15,2.8781982727345664e-22,0.0,0.0,0.0,1.1411945530822425e-15
3935,2.2216836016838895e-15,1.1411368211054024e-15,2.6433259142733083e-22,0.0,0.0,0.0,1.1411370854379939e-15
3936,2.22156568374948e-15,1.1410762541939625e-15,2.4276656466023553e-22,0.0,0.0,0.0,1.1410764969605272e-15
3937,2.2214387169567942e-15,1.1410111120841766e-15,2.22516093227011e-22,0.0,0.0,0.0,1.14101133460027e-15
3938,2.219888251646559e-15,1.140214591838767e-15,4.509516937213292e-22,0.0,0.0,0.0,1.1402150427904607e-15
3939,2.2187596893534447e-15,1.1396347762261347e-15,6.688957613723016e-22,0.0,0.0,0.0,1.1396354451218961e-15
3940,1.7278049761171267e-15,8.874628427582405e-16,4.166957867657292e-22,3145.1614,0.0,0.0,8.874632594540273e-16
3941,1258.1268219145513,1389.5467253542959,0.13328186408801757,15000.0,0.0,0.16506927,1389.680007218384
3942,8976.092681538894,15621.768438690964,0.9596832207572773,15000.0,0.0,2.599312,15622.728121911721
3943,14598.723772047606,21945.46977045775,1.4344679088521646,15000.0,0.0,2.4114473,21946.904238366602
3944,21194.076322526456,25740.941678332874,1.7156492984224132,15000.0,0.0,3.2765322,25742.657327631296
3945,26803.35428944325,24907.42890509434,1.938871575411945,15000.0,0.0,4.719,24909.36777666975
3946,28756.178688671596,21182.56861231025,2.1195824768869413,15000.0,0.0,6.1509356,21184.688194787137
3947,25797.547422243737,17671.921058687978,2.2219673852602595,15000.0,0.0,7.1712775,17674.143026073238
3948,21146.937466159343,15230.624504869005,2.2491814636131258,15000.0,0.0,7.733376,15232.873686332618
3949,17263.09935314916,13563.226229900138,2.222894807332081,15000.0,0.0,8.057296,13565.44912470747
3950,14464.819191938715,12366.201386833352,2.1547961752176397,15000.0,0.0,8.245777,12368.356183008571
3951,12421.018507032144,11492.79984214786,2.0565573417789653,15000.0,0.0,8.353262,11494.85639948964
3952,10927.52972904254,10899.349486760457,1.9410890098972913,15000.0,0.0,8.41472,10901.290575770354
3953,9936.14431042289,10575.394861184684,2.5100099847812865,15000.0,0.0,8.449512,10577.904871169465
3954,10767.610381689785,9897.929625705438,3448.528857375699,15000.0,0.0,8.724002,13346.458483081136
3955,10840.994814997452,7199.8896743881605,6225.1947359179385,15000.0,0.0,3.9753165,13425.084410306099
3956,10464.813267127049,7599.994518304332,4775.321599172599,15000.0,12172.131,2.41721,12375.31611747693
3957,11418.24308117112,9011.094745053682,7349.596758691845,15000.0,22500.0,2.548013,16360.691503745527
3958,13644.735229402017,9790.90385451542,9704.799914331197,15000.0,22500.0,2.4315648,19495.703768846615
3959,16908.252441266213,10480.643207746709,11657.063937346646,15000.0,22500.0,2.4115703,22137.707145093354
3960,19794.458095979728,10987.596685023693,13165.17481006194,15000.0,22500.0,2.393212,24152.77149508563
3961,22095.347768491534,10846.175391071178,14341.178739619665,6885.246,22500.0,2.3845124,25187.354130690845
3962,23468.81566065768,7620.66506053074,15239.75091402967,0.0,22500.0,2.379829,22860.415974560412
3963,22685.63833282773,4996.7368652655605,15885.587384113365,0.0,22500.0,2.377336,20882.324249378926
3964,17462.776502699027,2797.3345314352914,14368.040424541385,0.0,22500.0,20.201414,17165.374955976677
3965,16725.383909124146,1246.9939911263773,20429.621865220328,0.0,22500.0,38.617073,21676.615856346703
3966,19183.551619590842,129.19227400403076,26832.37605479949,0.0,22500.0,20.656832,26961.56832880352
3967,24212.513479264784,45.54244806675989,25315.510243431483,0.0,22500.0,9.738139,25361.052691498244
3968,24235.45035281194,34.0066589280319,21748.421878046818,0.0,22500.0,7.483934,21782.42853697485
3969,22455.755709661673,22.883812192259214,19849.12286279421,0.0,22500.0,7.246331,19872.00667498647
3970,20476.97916485891,11.87402295171891,18795.70328180762,0.0,22500.0,7.2891436,18807.57730475934
3971,18755.264001893578,0.9567482456201981,18127.729251773417,0.0,22500.0,7.301176,18128.686000019035
3972,17577.903269102357,-9.792758590299044,17717.575679480113,0.0,22500.0,7.306391,17707.782920889815
3973,16885.435606750576,-19.780798798907373,17495.24435275873,0.0,22500.0,7.3108215,17475.463553959824
3974,16515.182306302733,-28.95131879819546,17404.834577847338,0.0,22500.0,7.313209,17375.883259049144
3975,16377.886661938845,-36.98492261250408,17416.7651155166,0.0,22500.0,7.3145294,17379.780192904094
3976,16354.679581449538,-43.62238001016927,17447.007281487004,0.0,22500.0,7.3524637,17403.384901476835
3977,15252.575796109724,-93.03678663741266,16238.982821852765,0.0,22500.0,35.516502,16145.946035215353
3978,20920.396696475764,-1324.8638257015166,16287.08326838897,0.0,22500.0,24.55136,14962.219442687452
3979,13772.313466560605,-1171.8200079560147,11148.752811479313,0.0,22500.0,2.9445367,9976.932803523297
3980,11023.252058105725,862.8649709828906,12567.857061311117,14062.5,22500.0,2.5254443,13430.722032294008
3981,12183.025734282182,4739.457291270721,13880.622754216,15000.0,22500.0,2.5087316,18620.08004548672
3982,15917.66495437632,7238.559283445145,14782.136914694633,15000.0,22500.0,2.4246645,22020.696198139776
3983,19766.312844680557,8979.016189198852,15619.539556575024,15000.0,22500.0,2.4077544,24598.555745773876
3984,22715.127862410256,10155.414855130828,16287.641654529494,15000.0,22500.0,2.3910112,26443.056509660324
3985,24911.8337441292,10969.870398824532,16837.022044965976,15000.0,22500.0,2.3838887,27806.892443790508
3986,26508.70573441324,11380.062773644895,16850.042358445095,12506.389,11612.903,2.3797386,28230.10513208999
3987,27179.413337747428,10529.022968130697,13517.143440760827,9722.762,0.0,2.377571,24046.166408891524
3988,25055.402961973527,9816.296246821032,10358.18595433824,11307.344,5130.7744,2.3764062,20174.48220115927
3989,21582.119191359085,9808.194358446442,9598.503768156519,12334.178,11858.542,2.3757987,19406.69812660296
3990,17120.017051293955,8038.675596389666,7596.772452243173,7448.73,4163.325,14.093434,15635.44804863284
3991,18448.65019375739,8632.139042304132,8104.881532759123,8624.728,8615.643,34.520912,16737.020575063256
3992,17849.535088337732,8368.528971116973,8244.914073899423,9169.833,9888.133,15.389013,16613.443045016396
3993,16137.664761114223,7717.784789745785,7829.967643757918,9102.581,9740.678,4.207108,15547.752433503703
3994,15171.129277042539,7400.510031751217,7660.306926845628,9654.929,11250.0,2.4353442,15060.816958596846
3995,14579.10770628068,6365.167752110335,6755.430029168963,4495.607,3991.9355,2.2233047,13120.597781279299
3996,13734.803681927588,5836.022946419827,6263.346286885962,6771.235,7382.8125,2.190073,12099.36923330579
3997,12617.835650077324,5736.046247187687,6226.334094567232,6392.028,7031.25,2.17685,11962.380341754919
3998,12073.923537804987,5683.751960867767,6274.567278052068,7702.567,9692.308,2.1699781,11958.319238919834
3999,11991.788462783681,5710.6436821186435,6443.124212205565,7035.3906,8863.637,2.166336,12153.767894324208
4000,12123.815601143839,5011.031025577495,6011.387572939952,2638.9636,3629.0322,2.1643882,11022.418598517448
4001,11909.276261550516,4643.219036113955,5825.073336832531,5034.919,7031.25,2.1633701,10468.292372946486
4002,11280.362058806226,4705.409526078696,6056.298562590357,6376.384,9346.154,2.1628215,10761.708088669053
4003,11114.907816829778,4841.492831217842,6382.086580770796,5566.6943,8307.692,2.1625285,11223.579411988638
4004,11343.052086800042,4922.374315693912,6644.861172180327,4488.841,9067.164,2.1623726,11567.235487874239
4005,11696.985515841618,3981.196168475165,8178.74967955845,0.0,22500.0,2.1622925,12159.945848033614
4006,12162.986985053692,2828.349481555037,10806.583782906464,0.0,22500.0,2.162251,13634.9332644615
4007,13072.501318284325,2057.4969215769734,12830.567401097425,0.0,22500.0,2.1584177,14888.0643226744
4008,12619.068836743707,1102.1276103313937,15696.237640717214,0.0,22500.0,2.182445,16798.365251048606
4009,13549.609872855051,170.97022227263724,22704.216951297516,0.0,22500.0,4.0383453,22875.187173570153
4010,19831.684784477944,50.00056761278459,24900.29735037638,0.0,22500.0,6.6388454,24950.297917989163
4011,24001.27911431582,52.58233375430854,22873.5600073815,0.0,22500.0,6.9547,22926.14234113581
4012,24366.361347246013,54.27336316454201,21502.48803158199,0.0,22500.0,7.0134315,21556.761394746532
4013,23206.4837799296,55.01462012058311,20692.004383590756,0.0,22500.0,7.161754,20747.01900371134
4014,21859.545235774647,53.99115133639387,20040.312295121155,0.0,22500.0,7.23241,20094.30344645755
4015,20716.036235755553,51.198054293932756,19496.2800736457,0.0,22500.0,7.267633,19547.478127939634
4016,19784.994729852202,46.865315772137706,19041.515690688193,0.0,22500.0,7.289292,19088.38100646033
4017,19031.092533968065,41.4188363098783,18672.718788549504,0.0,22500.0,7.301553,18714.13762485938
4018,18144.25599124796,34.889529563830735,18115.512676391176,0.0,22500.0,8.425996,18150.402205955008
4019,16387.56161970445,27.732946325609298,17016.562314687177,0.0,22500.0,42.59015,17044.295261012787
4020,18633.287697888612,26.54981637799647,15385.15391530737,0.0,0.0,19.313065,15411.703731685366
4021,16081.434728172895,20.373667742445978,8444.228227263651,0.0,0.0,8.721913,8464.601895006097
4022,11370.580450385503,16.137717803399454,4815.124919596236,0.0,0.0,8.238602,4831.262637399635
4023,7472.340979241032,47.56180471332527,2749.7259510720796,0.0,0.0,8.490179,2797.287755785405
4024,4994.582293654304,221.45828512343257,1181.0491758755147,0.0,0.0,6.7222204,1402.5074609989474
4025,2123.273052458963,114.39585491359594,492.2918641422136,276.2872,0.0,2.4672987,606.6877190558096
4026,1454.3677287207402,424.9530818210445,429.3791284310622,1174.1981,0.0,2.5644689,854.3322102521067
4027,1444.673592266632,505.5272985821091,437.9707038586922,0.0,0.0,2.4673724,943.4980024408013
4028,1711.0194749037078,533.0529376323057,528.6118166767828,0.0,0.0,2.4197137,1061.6647543090885
4029,1987.3630138782516,627.0193205789809,670.2632896544714,0.0,0.0,2.401191,1297.2826102334523
4030,2320.769165930159,751.2278604686173,838.4245996609252,0.0,0.0,2.5316463,1589.6524601295425
4031,2744.810360514549,774.9375612030817,882.3871483719437,0.0,0.0,26.116531,1657.3247095750253
4032,3787.632868977653,1507.8516726930502,1247.07445469312,5911.47,0.0,30.511568,2754.9261273861703
4033,4129.2321704503365,4623.999523931133,1345.7683733999916,15000.0,0.0,8.946197,5969.767897331125
4034,5282.610971070767,7974.449417895713,1135.7181357896095,15000.0,0.0,3.0465865,9110.167553685322
4035,6690.737724411555,12939.037833947608,303.18447633892464,15000.0,0.0,3.568372,13242.222310286534
4036,10940.63937728631,15771.4698437168,56.21466139282827,15000.0,0.0,6.4107904,15827.68450510963
4037,14723.29331402733,14907.523400678003,62.84345559470772,15000.0,0.0,7.05698,14970.36685627271
4038,15936.526252998461,14211.339472009677,69.75559980182955,15000.0,0.0,7.0261507,14281.095071811505
4039,15726.926461859137,13906.038096921591,75.74204245592297,15000.0,0.0,7.161109,13981.780139377513
4040,15119.697448353265,13612.671533211085,79.75240088291535,15000.0,0.0,7.2366233,13692.423934094
4041,14504.854854729032,13318.005440954472,81.62182751639268,15000.0,0.0,7.269679,13399.627268470864
4042,13925.12360434246,11482.922746878188,81.61818798081144,5238.095,0.0,7.29031,11564.540934859
4043,12803.895847408598,5636.635887131903,80.0458238849111,0.0,0.0,7.30231,5716.681711016814
4044,9466.595133065424,2592.9498944057273,77.31709342868598,0.0,0.0,7.3017216,2670.266987834413
4045,4896.24248294902,1131.2386969372312,68.0527569824535,0.0,0.0,28.329685,1199.2914539196847
4046,2899.9127336536644,580.2376097101103,72.2567050492895,0.0,0.0,33.05503,652.4943147593998
4047,1496.041705264517,162.7514013424758,70.90082877228565,0.0,0.0,9.937615,233.65223011476144
4048,606.2606387899905,24.047614677691342,67.68100315178438,0.0,0.0,8.239899,91.72861782947572
4049,328.812315743221,64.84135405564473,68.03458756969583,0.0,0.0,8.290894,132.87594162534054
4050,409.2301356525496,205.3832025250557,70.00145493369914,0.0,0.0,8.290059,275.3846574587549
4051,663.7102639899695,404.48009348974523,73.81518109408903,0.0,0.0,8.271566,478.29527458383427
4052,997.9519814422133,619.5229343397557,79.31652377740627,0.0,0.0,8.267195,698.8394581171619
4053,1350.7102762378763,819.2292193841765,86.12531660333322,0.0,0.0,8.264744,905.3545359875097
4054,1671.9450321646789,980.5059597312038,93.73581261589715,0.0,0.0,8.262981,1074.241772347101
4055,1930.4940139903692,1092.784680924197,101.69025792216569,0.0,0.0,8.262073,1194.4749388463626
4056,2114.2889999730132,1155.5233364690664,109.73041412322415,0.0,0.0,8.261553,1265.2537505922905
4057,1913.4397449094288,1001.2865506304536,98.0377051357395,0.0,0.0,64.34869,1099.3242557661931
4058,2049.2535132077273,1041.2860384212408,99.89171436644573,0.0,0.0,100.387886,1141.1777527876866
4059,2470.0662887445546,1230.3749038112599,126.32416334915631,0.0,0.0,46.11026,1356.6990671604162
4060,2535.1817713243463,1190.3909854728668,142.92774618896996,0.0,0.0,14.294976,1333.3187316618366
4061,2301.518282673065,1040.0361800476433,146.06482123320495,0.0,0.0,8.263307,1186.1010012808483
4062,2115.0540363294112,1154.6107770421088,149.49118223147318,1454.557,0.0,7.5076184,1304.101959273582
4063,2090.3512553049454,1525.6098024245546,153.5804680371483,1211.0908,0.0,7.420042,1679.1902704617028
4064,2197.0438537586288,1900.1598538705978,157.35596081914994,2579.3926,0.0,7.3758,2057.515814689748
4065,2431.6931774997383,2216.21823360465,160.9890391492702,2813.315,0.0,7.3491964,2377.2072727539203
4066,2722.888991193173,2527.151073477896,164.4784831906776,2813.207,0.0,7.3355937,2691.6295566685735
4067,3028.7661856089444,2831.8205724652044,167.86767086265365,4030.194,0.0,7.327802,2999.688243327858
4068,3334.7446357176123,3147.5585470872147,171.15795526701228,3000.708,0.0,7.3233094,3318.716502354227
4069,3624.7655217593433,3444.331568630332,174.21239008804102,4545.4546,0.0,7.3208504,3618.5439587183732
4070,3906.8407327860655,3717.5128522811465,177.11065877856757,4615.4243,0.0,7.319434,3894.623511059714
4071,4173.882822928121,3974.3366271061122,179.76457869175732,4773.0913,0.0,7.3186316,4154.10120579787
4072,4422.084307352492,4209.190970538579,182.1214378337488,5597.628,0.0,7.318181,4391.312408372328
4073,4650.771850695179,4458.432122433464,184.16424792874753,5455.376,0.0,7.3179264,4642.596370362212
4074,4854.737602806125,4666.841642091413,185.8421341913774,5227.7,0.0,7.3177853,4852.68377628279
4075,5037.207672495825,4817.514526304478,187.18324464095383,6268.9536,0.0,7.317707,5004.697770945431
4076,5199.521682258279,5020.643515897483,188.205320176843,5597.591,0.0,7.317663,5208.848836074326
4077,5342.221664919578,5124.355538612946,188.92145919522096,6716.418,0.0,7.31764,5313.276997808167
4078,5466.9764623156425,5289.11122503466,189.36015009270446,5820.8955,0.0,7.3176274,5478.471375127364
4079,5575.893415574739,5359.746633539864,189.55252281319946,6940.419,0.0,7.317621,5549.299156353063
4080,5670.823764736532,5492.032886969156,189.5313551749822,5821.273,0.0,7.3176193,5681.564242144138
4081,5754.382729903895,5551.606125834852,189.32570313147102,7279.782,0.0,7.3176184,5740.931828966322
4082,5827.58875788052,5627.434435700707,188.96675805913088,6363.954,0.0,7.3176193,5816.401193759838
4083,5892.54723012651,5712.4273697802155,188.47932565547453,6940.5503,0.0,7.3176203,5900.90669543569
4084,5950.058613759524,5740.03098057414,187.88935226815573,7164.672,0.0,7.317622,5927.9203328422955
4085,6002.047811323053,5825.346744671833,187.2100337459881,6176.7456,0.0,7.317624,6012.556778417821
4086,6049.386747186602,5857.89099158891,186.46249625060008,7612.4014,0.0,7.3176255,6044.35348783951
4087,6092.656078437386,5894.265401031796,185.66739904534168,6716.9775,0.0,7.3176274,6079.9328000771375
4088,6132.7653073878,5962.969262226636,184.82895082448937,6940.432,0.0,7.3176293,6147.7982130511255
4089,6170.5494079092205,5971.204249597051,183.9519095932829,7941.1763,0.0,7.317631,6155.156159190334
4090,6206.262691134334,6022.150541862458,183.04947187992582,6716.418,0.0,7.3176327,6205.200013742384
4091,6240.123138032416,6067.834009688689,182.13489486390566,7388.0596,0.0,7.3176346,6249.968904552595
4092,6272.566067232077,6073.13264634346,181.20181423266212,7941.1763,0.0,7.317636,6254.334460576122
4093,6303.73808431699,6130.881264368071,180.2613121552943,6739.146,0.0,7.3176374,6311.142576523365
